"row_id","icd9_code","short_title","long_title"
2567,7967,"Debrid opn fx-metat/tar","Debridement of open fracture site, tarsals and metatarsals"
2569,7969,"Open fx site debride NEC","Debridement of open fracture site, other specified bone"
2570,7970,"Cl reduc disloc NOS","Closed reduction of dislocation of unspecified site"
2571,7971,"Cl reduc disloc-shoulder","Closed reduction of dislocation of shoulder"
2572,7972,"Cl reduc disloc-elbow","Closed reduction of dislocation of elbow"
2575,7975,"Cl reduc disloc-hip","Closed reduction of dislocation of hip"
2576,7976,"Cl reduc disloc-knee","Closed reduction of dislocation of knee"
2578,7978,"Cl reduc disloc-foot/toe","Closed reduction of dislocation of foot and toe"
2579,7979,"Cl reduc dislocation NEC","Closed reduction of dislocation of other specified sites"
2580,7980,"Open reduc-dislocat NOS","Open reduction of dislocation of unspecified site"
2583,7983,"Open reduc-wrist disloc","Open reduction of dislocation of wrist"
2584,7984,"Opn reduc disloc-hand","Open reduction of dislocation of hand and finger"
2585,7985,"Open reduc-hip dislocat","Open reduction of dislocation of hip"
2586,7986,"Open reduc-knee dislocat","Open reduction of dislocation of knee"
2587,7987,"Open reduc-ankle disloc","Open reduction of dislocation of ankle"
2589,7989,"Open reduc-dislocat NEC","Open reduction of dislocation of other specified sites"
2593,7993,"Metacarp/carp inj op NOS","Unspecified operation on bone injury, carpals and metacarpals"
2594,7994,"Finger injury op NOS","Unspecified operation on bone injury, phalanges of hand"
2596,8222,"Excision hand muscle les","Excision of lesion of muscle of hand"
2597,8229,"Exc les sft tiss hnd NEC","Excision of other lesion of soft tissue of hand"
2598,8231,"Bursectomy of hand","Bursectomy of hand"
2601,8234,"Exc hnd mus/fas for grft","Excision of muscle or fascia of hand for graft"
2602,8235,"Hand fasciectomy NEC","Other fasciectomy of hand"
2603,8236,"Other myectomy of hand","Other myectomy of hand"
2604,8239,"Hand soft tissue exc NEC","Other excision of soft tissue of hand"
2606,8242,"Delay sut flex tend hand","Delayed suture of flexor tendon of hand"
2607,8243,"Delay sut hand tend NEC","Delayed suture of other tendon of hand"
2608,8244,"Sutur flex tend hand NEC","Other suture of flexor tendon of hand"
2609,8245,"Suture hand tendon NEC","Other suture of other tendon of hand"
2611,8251,"Hand tendon advancement","Advancement of tendon of hand"
2612,8252,"Hand tendon recession","Recession of tendon of hand"
2615,8255,"Chng hnd mus/ten lng NEC","Other change in hand muscle or tendon length"
2616,8256,"Transplant hand tend NEC","Other hand tendon transfer or transplantation"
2617,8257,"Transposit hand tend NEC","Other hand tendon transposition"
2618,8258,"Transplant hand musc NEC","Other hand muscle transfer or transplantation"
2619,8259,"Transposit hand musc NEC","Other hand muscle transposition"
2620,8261,"Pollicization operation","Pollicization operation carrying over nerves and blood supply"
2622,8271,"Hand tend pulley reconst","Tendon pulley reconstruction of hand"
2624,8279,"Plast op hand w grft NEC","Plastic operation on hand with other graft or implant"
2626,8282,"Repair of cleft hand","Repair of cleft hand"
2627,6861,"Lap radical abdomnl hyst","Laparoscopic radical abdominal hysterectomy"
2628,6869,"Radical abd hyst NEC/NOS","Other and unspecified radical abdominal hysterectomy"
2629,6871,"Lap radical vaginal hyst","Laparoscopic radical vaginal hysterectomy [LRVH]"
2630,6879,"Radical vag hyst NEC/NOS","Other and unspecified radical vaginal hysterectomy"
2631,688,"Pelvic evisceration","Pelvic evisceration"
2632,689,"Hysterectomy NEC/NOS","Other and unspecified hysterectomy"
2633,6901,"D & C for preg terminat","Dilation and curettage for termination of pregnancy"
2639,6923,"Vag repair invers uterus","Vaginal repair of chronic inversion of uterus"
2641,8897,"Magnetic res image unsp","Magnetic resonance imaging of other and unspecified sites"
2642,8898,"Bone mineral density","Bone mineral density studies"
2644,8902,"Limited interview/evalua","Interview and evaluation, described as limited"
2645,8903,"Comprehen interview/eval","Interview and evaluation, described as comprehensive"
2646,8904,"Interview & evaluat NEC","Other interview and evaluation"
2649,8907,"Comprehensive consultat","Consultation, described as comprehensive"
2650,8908,"Consultation NEC","Other consultation"
2651,8909,"Consultation NOS","Consultation, not otherwise specified"
2652,8910,"Intracarot amobarb test","Intracarotid amobarbital test"
2653,8911,"Tonometry","Tonometry"
2657,8915,"Neurologic func test NEC","Other nonoperative neurologic function tests"
2658,8916,"Skull transilluminat","Transillumination of newborn skull"
2662,8921,"Urinary manometry","Urinary manometry"
2663,8922,"Cystometrogram","Cystometrogram"
2665,8924,"Uroflowmetry","Uroflowmetry [UFR]"
2666,8925,"Urethral pressure profil","Urethral pressure profile [UPP]"
2668,8929,"Other gu system exams","Other nonoperative genitourinary system measurements"
2669,8931,"Dental examination","Dental examination"
2670,8932,"Esophageal manometry","Esophageal manometry"
2671,8933,"Digital enterostomy exam","Digital examination of enterostomy stoma"
2672,8934,"Digital rectal exam","Digital examination of rectum"
2673,8935,"Nasal sinus transillumin","Transillumination of nasal sinuses"
2674,8936,"Manual exam of breast","Manual examination of breast"
2675,8937,"Vital capacity determin","Vital capacity determination"
2676,8938,"Respiratory measure NEC","Other nonoperative respiratory measurements"
2678,8941,"Treadmill stress test","Cardiovascular stress test using treadmill"
2679,8942,"Masters' 2-step test","Masters' two-step stress test"
2681,8944,"Cardiac stress test NEC","Other cardiovascular stress test"
2684,8947,"Pacemaker impedance chck","Artificial pacemaker electrode impedance check"
2685,8948,"Pacemaker volt threshold","Artificial pacemaker voltage or amperage threshold check"
2687,8950,"Ambu cardiac monitoring","Ambulatory cardiac monitoring"
2688,8951,"Rhythm electrocardiogram","Rhythm electrocardiogram"
2691,8954,"Electrocardiograph monit","Electrographic monitoring"
2692,8955,"Phonocardiogram","Phonocardiogram with ECG lead"
2693,8956,"Carotid pulse tracing","Carotid pulse tracing with ECG lead"
2694,8957,"Apexcardiogram","Apexcardiogram (with ECG lead)"
2695,8958,"Plethysmogram","Plethysmogram"
2696,8959,"Nonop cardiac/vasc exam","Other nonoperative cardiac and vascular measurements"
2698,9523,"Visual evoked potential","Visual evoked potential [VEP]"
2699,9524,"Electronystagmogram","Electronystagmogram [ENG]"
2701,9526,"Glaucoma testing","Tonography, provocative tests, and other glaucoma testing"
2702,9531,"Spectacle fit & dispense","Fitting and dispensing of spectacles"
2703,9532,"Perscr/fit/disp contacts","Prescription, fitting, and dispensing of contact lens"
2704,9533,"Oth lo vision aid dispen","Dispensing of other low vision aids"
2707,9536,"Ophth counsel & instruct","Ophthalmologic counseling and instruction"
2708,9541,"Audiometry","Audiometry"
2709,9542,"Clinical hearing test","Clinical test of hearing"
2712,9545,"Rotation tests","Rotation tests"
2713,9546,"Audit & vestib test NEC","Other auditory and vestibular function tests"
2714,9547,"Hearing examination NOS","Hearing examination, not otherwise specified"
2715,9548,"Fitting of hearing aid","Fitting of hearing aid"
2717,8961,"Arterial pressure monit","Systemic arterial pressure monitoring"
2718,8962,"Cvp monitoring","Central venous pressure monitoring"
2719,8963,"Pulmon art press monitor","Pulmonary artery pressure monitoring"
2720,8964,"Pulmon art wedge monitor","Pulmonary artery wedge monitoring"
2721,8965,"Arterial bld gas measure","Measurement of systemic arterial blood gases"
2722,8966,"Mix venous bld gas meas","Measurement of mixed venous blood gases"
2726,897,"General physical exam","General physical examination"
2727,898,"Autopsy","Autopsy"
2728,9001,"Bact smear-nervous syst","Microscopic examination of specimen from nervous system and of spinal fluid, bacterial smear"
2729,9002,"Culture-nervous syst","Microscopic examination of specimen from nervous system and of spinal fluid, culture"
2731,9004,"Parasitology-nerv syst","Microscopic examination of specimen from nervous system and of spinal fluid, parasitology"
2733,9006,"Cell blk/pap-nervous sys","Microscopic examination of specimen from nervous system and of spinal fluid, cell block and Papanicolaou smear"
2735,9011,"Bact smear-endocrine","Microscopic examination of specimen from endocrine gland, not elsewhere classified, bacterial smear"
2737,7723,"Radius/ulna wedg osteoto","Wedge osteotomy, radius and ulna"
2738,7724,"Metacar/car wedg osteoto","Wedge osteotomy, carpals and metacarpals"
2739,7725,"Femoral wedge osteotomy","Wedge osteotomy, femur"
2740,7726,"Patellar wedge osteotomy","Wedge osteotomy, patella"
2741,7727,"Tibia/fibul wedg osteot","Wedge osteotomy, tibia and fibula"
2742,7728,"Metatar/tar wedg osteot","Wedge osteotomy, tarsals and metatarsals"
2743,7729,"Wedge osteotomy NEC","Wedge osteotomy, other bones"
2744,7730,"Other bone division NOS","Other division of bone, unspecified site"
2745,7731,"Chest cage bone div NEC","Other division of bone, scapula, clavicle, and thorax [ribs and sternum]"
2747,7733,"Radius/ulna division NEC","Other division of bone, radius and ulna"
2748,7734,"Metacar/car division NEC","Other division of bone, carpals and metacarpals"
2749,7735,"Femoral division NEC","Other division of bone, femur"
2751,7737,"Tibia/fibula div NEC","Other division of bone, tibia and fibula"
2752,7738,"Metatar/tar division NEC","Other division of bone, tarsals and metatarsals"
2753,7739,"Bone division NEC","Other division of bone, other bones"
2754,7740,"Bone biopsy NOS","Biopsy of bone, unspecified site"
2755,7741,"Chest cage bone biopsy","Biopsy of bone, scapula, clavicle, and thorax [ribs and sternum]"
2756,7742,"Humerus biopsy","Biopsy of bone, humerus"
2757,7743,"Radius & ulna biopsy","Biopsy of bone, radius and ulna"
2758,8035,"Hip joint biopsy","Biopsy of joint structure, hip"
2759,8036,"Knee joint biopsy","Biopsy of joint structure, knee"
2760,8037,"Ankle joint biopsy","Biopsy of joint structure, ankle"
2762,8039,"Joint biopsy NEC","Biopsy of joint structure, other specified sites"
2763,8521,"Local excis breast les","Local excision of lesion of breast"
2764,8522,"Quadrant resect breast","Resection of quadrant of breast"
2765,8523,"Subtotal mastectomy","Subtotal mastectomy"
2766,8524,"Exc ectopic breast tissu","Excision of ectopic breast tissue"
2771,7745,"Femoral biopsy","Biopsy of bone, femur"
2773,7747,"Tibia & fibula biopsy","Biopsy of bone, tibia and fibula"
2774,7748,"Metatarsal/tarsal biopsy","Biopsy of bone, tarsals and metatarsals"
2775,7749,"Bone biopsy NEC","Biopsy of bone, other bones"
2776,7751,"Bunionect/sft/osteotomy","Bunionectomy with soft tissue correction and osteotomy of the first metatarsal"
2777,7752,"Bunionect/sft/arthrodes","Bunionectomy with soft tissue correction and arthrodesis"
2778,7753,"Oth bunionect w sft corr","Other bunionectomy with soft tissue correction"
2779,7754,"Exc correct bunionette","Excision or correction of bunionette"
2780,7756,"Repair of hammer toe","Repair of hammer toe"
2781,7757,"Repair of claw toe","Repair of claw toe"
2782,7758,"Oth exc, fus, repair toe","Other excision, fusion and repair of toes"
2783,7759,"Bunionectomy NEC","Other bunionectomy"
2784,7760,"Loc exc bone lesion NOS","Local excision of lesion or tissue of bone, unspecified site"
2787,7763,"Loc exc les radius/ulna","Local excision of lesion or tissue of bone, radius and ulna"
2788,7764,"Loc exc les metacar/car","Local excision of lesion or tissue of bone, carpals and metacarpals"
2789,7765,"Loc exc bone les femur","Local excision of lesion or tissue of bone, femur"
2790,7766,"Loc exc bone les patella","Local excision of lesion or tissue of bone, patella"
2791,7767,"Loc exc les tibia/fibula","Local excision of lesion or tissue of bone, tibia and fibula"
2792,7768,"Loc exc les metatar/tar","Local excision of lesion or tissue of bone, tarsals and metatarsals"
2793,7769,"Loc exc bone lesion NEC","Local excision of lesion or tissue of bone, other bones"
2794,7770,"Excise bone for grft NOS","Excision of bone for graft, unspecified site"
2796,7772,"Excise humerus for graft","Excision of bone for graft, humerus"
2798,7774,"Excis metacar/car-graft","Excision of bone for graft, carpals and metacarpals"
2799,7775,"Excise femur for graft","Excision of bone for graft, femur"
2800,7776,"Excise patella for graft","Excision of bone for graft, patella"
2803,7779,"Excise bone for gft NEC","Excision of bone for graft, other bones"
2805,7781,"Oth chest cage ostectomy","Other partial ostectomy, scapula, clavicle, and thorax [ribs and sternum]"
2806,7782,"Partial humerectomy NEC","Other partial ostectomy, humerus"
2807,7783,"Part ostect-radius/ulna","Other partial ostectomy, radius and ulna"
2808,7784,"Part ostect-metacar/car","Other partial ostectomy, carpals and metacarpals"
2809,8040,"Jt structur division NOS","Division of joint capsule, ligament, or cartilage, unspecified site"
2810,8041,"Shoulder struct division","Division of joint capsule, ligament, or cartilage, shoulder"
2812,8043,"Wrist structure division","Division of joint capsule, ligament, or cartilage, wrist"
2813,8531,"Unilat reduct mammoplast","Unilateral reduction mammoplasty"
2815,8533,"Unil subq mammect-implnt","Unilateral subcutaneous mammectomy with synchronous implant"
2816,8534,"Unilat subq mammect NEC","Other unilateral subcutaneous mammectomy"
2819,8541,"Unilat simple mastectomy","Unilateral simple mastectomy"
2821,7785,"Part ostectomy-femur","Other partial ostectomy, femur"
2822,7786,"Partial patellectomy","Other partial ostectomy, patella"
2823,7787,"Part ostect-tibia/fibula","Other partial ostectomy, tibia and fibula"
2824,7788,"Part ostect-metatar/tar","Other partial ostectomy, tarsals and metatarsals"
2825,7789,"Partial ostectomy NEC","Other partial ostectomy, other bones"
2827,7791,"Tot chest cage ostectomy","Total ostectomy, scapula, clavicle, and thorax [ribs and sternum]"
2828,7792,"Total ostectomy-humerus","Total ostectomy, humerus"
2829,7793,"Tot ostect-radius/ulna","Total ostectomy, radius and ulna"
2830,7794,"Tot ostect-metacarp/carp","Total ostectomy, carpals and metacarpals"
2832,7796,"Total patellectomy","Total ostectomy, patella"
2833,7797,"Tot ostect-tibia/fibula","Total ostectomy, tibia and fibula"
2834,7798,"Tot ostect-metatars/tars","Total ostectomy, tarsals and metatarsals"
2835,7799,"Total ostectomy NEC","Total ostectomy, other bones"
2836,7800,"Bone graft NOS","Bone graft, unspecified site"
2837,7801,"Bone graft to chest cage","Bone graft, scapula, clavicle, and thorax [ribs and sternum]"
2839,7803,"Bone graft-radius/ulna","Bone graft, radius and ulna"
2840,7804,"Bone grft to metacar/car","Bone graft, carpals and metacarpals"
